p_val,avg_log10FC,pct.1,pct.2,p_val_adj,cluster,gene
2.5104049016653847e-18,0.32693181083920364,0.98,0.666,5.319296946138784e-14,14,Snhg11
2.6242985591011254e-18,0.3988594535486729,0.98,0.691,5.560626216879375e-14,14,Ube3a
1.5063500406486082e-15,0.33500217821424094,0.96,0.694,3.191805101130336e-11,14,Dlg2
3.0301496521821342e-15,0.2548538375283589,0.98,0.796,6.420584098008724e-11,14,Meg3
8.881330494268005e-15,0.348956097094677,0.94,0.684,1.8818651184304475e-10,14,Ahi1
2.969254905718318e-13,0.21302645690395172,0.96,0.7,6.291554219726544e-9,14,Nrg3
8.824336053014765e-13,0.20000388893543186,0.98,0.699,1.8697885662732987e-8,14,Ank3
1.2232039542714392e-11,0.343359718330309,0.82,0.509,2.5918468587057525e-7,14,Nrg3os
2.0172546672554073e-11,0.2307228375650947,0.96,0.661,4.2743609144474823e-7,14,Nrg1
3.882507364166522e-11,0.20121985353140892,0.98,0.686,8.226644853932444e-7,14,Cntnap2
6.904903951512886e-11,0.2939437873507088,0.86,0.51,1.4630800982860655e-6,14,Gm20642
7.270638344085256e-11,0.2904300819793778,0.82,0.565,1.540575558728225e-6,14,A230006K03Rik
8.884118605187153e-11,0.216095407600416,0.96,0.714,1.8824558912531057e-6,14,Ccser1
1.5839843584684182e-10,0.18783512479359588,0.96,0.716,3.3563044571587314e-6,14,Tenm2
1.90157866145371e-10,0.2047271545494065,0.92,0.67,4.029255025754266e-6,14,Nkain2
1.9783002250263178e-10,0.22259075373378034,0.88,0.501,4.191820346808264e-6,14,Xkr6
2.0756240010913484e-10,0.21300074691123383,0.94,0.619,4.398039695912458e-6,14,Celf4
2.693067776880378e-10,0.3762108827245798,0.66,0.352,5.7063413124318325e-6,14,Stxbp5l
2.994410337752556e-10,0.33645764680582024,0.9,0.575,6.344856064663892e-6,14,Dpp10
7.728289150344552e-10,0.31656635368350095,0.7,0.378,1.637547188066507e-5,14,Zfp385b
9.788210668777157e-10,0.33261043839611215,0.86,0.556,2.074023958607192e-5,14,Cdh18
1.44533345747749e-9,0.30286164460034926,0.86,0.549,3.062517063049054e-5,14,Galntl6
1.6039055717432004e-9,0.23909620198748882,0.84,0.564,3.398515515966667e-5,14,Usp29
1.744428221476569e-9,0.23985570238709925,0.42,0.127,3.696268958486702e-5,14,Gm44643
2.374253802462972e-9,0.3660017752234891,0.74,0.424,5.030806382038792e-5,14,Rmst
3.2032136504898527e-9,0.34954719647565735,0.86,0.688,6.78728940402295e-5,14,Ralyl
3.491274936268339e-9,0.1475317527369968,0.96,0.662,7.397662462458984e-5,14,Grin2b
5.677226668020342e-9,0.3217724191489312,0.76,0.372,1.2029475586868302e-4,14,Tafa2
6.390806246131809e-9,0.20205934655174596,0.84,0.54,1.354147935492869e-4,14,Hecw1
6.606477488916785e-9,0.15937669172944258,0.92,0.669,1.3998465151265777e-4,14,Snhg14
6.704510200194238e-9,0.2861107058278709,0.56,0.301,1.4206186663191572e-4,14,Gm11659
7.614569716578963e-9,0.15940306372276503,0.94,0.673,1.6134511772459165e-4,14,Kcnb2
1.1699015270500017e-8,0.24920545148087947,0.88,0.641,2.478904345666249e-4,14,Lingo2
1.4655742017316898e-8,0.26466984342426536,0.82,0.625,3.1054051760492777e-4,14,Eml6
1.5111170849586106e-8,0.29527793559680543,0.62,0.353,3.2019059913188e-4,14,Slc35f4
1.6829647476734074e-8,0.28321675130489166,0.76,0.455,3.566034003845183e-4,14,Gm32509
1.7677407413419246e-8,0.253673873054552,0.86,0.63,3.745665856829404e-4,14,Sntg1
2.120804451738453e-8,0.3408464066181359,0.72,0.491,4.493772552788608e-4,14,Gm26871
2.2745836854016735e-8,0.2109692227796467,0.88,0.601,4.819615370997606e-4,14,Myt1l
2.7382444174599562e-8,0.27813181634799544,0.66,0.375,5.802066096155901e-4,14,Hap1
2.9202958672142395e-8,0.12055042053505316,0.92,0.634,6.187814913040252e-4,14,Lrfn5
2.967468468207035e-8,0.3221719478581539,0.62,0.323,6.287768937283887e-4,14,Chrm3
3.9433922728091386e-8,0.2414274326812964,0.96,0.695,8.355653886855283e-4,14,Lrrtm4
5.1474288581862336e-08,0.14480569500897755,0.94,0.721,0.001090688700761081,14,Fam155a
8.936124123301638e-8,0.19679732772954672,0.96,0.824,0.0018934753404863842,14,Fgf14
9.119833904919421e-8,0.15511189839165418,0.96,0.769,0.0019324016061133761,14,Negr1
1.0102080125946599e-7,0.25415642682143913,0.32,0.107,0.002140529757886825,14,5530401A14Rik
1.1294855358491759e-7,0.30659227412806533,0.7,0.399,0.002393266901910819,14,Gm15398
1.1419585595201957e-7,0.2790199144107979,0.9,0.601,0.0024196959917673426,14,Ctnna3
1.1562272890573994e-7,0.49215564134101497,0.72,0.419,0.0024499300027837237,14,Zfp804b
1.2725166828679405e-7,0.16066010936267894,0.96,0.83,0.002696335599328879,14,Ctnna2
1.5822765162528407e-7,0.21251904367373886,0.82,0.603,0.003352685710288144,14,Gabrb3
2.0908655500896836e-7,0.26495927022861276,0.7,0.491,0.0044303350140850305,14,Grm8
2.1385613391968795e-7,0.31461096144069267,0.54,0.231,0.004531397621624268,14,B230217J21Rik
2.3343940663362468e-7,0.2874101615864545,0.74,0.495,0.004946347587159873,14,D830024N08Rik
2.433613713273782e-7,0.16395293104336195,0.96,0.725,0.005156584097055817,14,Gria2
2.539352823687637e-7,0.16898876746086117,0.82,0.487,0.005380634698111734,14,5330434G04Rik
3.9911326540121046e-7,0.2586906142032174,0.62,0.317,0.008456810980586248,14,Hcn1
4.314490680978148e-7,0.12484284175306137,0.94,0.735,0.009141974303924598,14,Fgf12
4.3922383007894544e-7,0.22090464624149297,0.48,0.239,0.009306713735542775,14,A330102I10Rik
4.4902558480665617e-7,0.42512613079064465,0.5,0.246,0.009514403116468237,14,D030068K23Rik
4.7240078281088253e-7,0.15735018331907036,0.96,0.747,0.01000970018697979,14,Cacna1a
4.914625345735401e-7,0.1734364327665583,0.86,0.597,0.010413599645078741,14,Cacnb2
6.466416488689539e-7,0.24272586509029237,0.8,0.567,0.013701689897884265,14,Sybu
6.915867606025608e-7,0.23270626525329954,0.52,0.283,0.014654031870407662,14,Elmod1
9.707686040977537e-7,0.2832306867549266,0.64,0.427,0.020569615952227303,14,1700109K24Rik
1.005805973592687e-6,0.2521318650416098,0.7,0.496,0.021312022774455448,14,Elavl2
1.0234009011063164e-6,0.19604697323557485,0.7,0.485,0.021684841693541738,14,Cdr1os
1.0505397842971373e-6,0.24620339943647943,0.52,0.308,0.022259887489472042,14,Gm13629
1.1020986896784526e-6,0.2598333728134602,0.68,0.418,0.023352369135596733,14,4930555F03Rik
1.4338615891516477e-6,0.1428930177094776,0.9,0.653,0.030382093212534263,14,Rian
1.5986930858157485e-6,0.2371612374936548,0.82,0.562,0.033874707795349894,14,Kcnq5
1.6085586069055285e-6,0.18990953860649185,0.74,0.521,0.034083748321721244,14,Ptprn
1.6086404585313287e-6,0.16324686514123934,0.3,0.137,0.034085482675820324,14,Pgr
1.6457658252606837e-6,0.22533071871908053,0.44,0.22,0.034872132071448625,14,A230004M16Rik
1.6778379471273838e-6,0.12718147504675392,0.94,0.677,0.035551708261682136,14,Cadps
1.7220688636115157e-6,0.2725127572247469,0.62,0.396,0.03648891715106441,14,Spock3
1.7356875862957022e-6,0.14960407992932878,0.88,0.661,0.036777484266019636,14,Pclo
1.7650401454877881e-6,0.16143945654905045,0.92,0.73,0.037399435642740744,14,Csmd3
2.0428405391208385e-6,0.12872109751370164,0.88,0.67,0.04328574818343145,14,Akap6
2.0446683853453346e-6,0.23939092672923004,0.6,0.356,0.04332447841708229,14,Slc24a5
2.0464286038557007e-6,0.22161176888141532,0.86,0.612,0.043361775687098446,14,March1
2.285880026906314e-6,0.22124245980729568,0.62,0.438,0.04843551189011789,14,Tro
2.507089875494561e-6,0.2029080189155579,0.5,0.278,0.05312272737185425,14,Vat1l
2.5317105811243923e-6,0.07467143682128352,0.9,0.641,0.053644415503444745,14,Rims1
2.736277873989567e-6,0.2704584465793005,0.82,0.63,0.05797899187196494,14,Gm20275
2.9297357733724194e-6,0.23300652417643042,0.7,0.507,0.06207817130198819,14,C130073E24Rik
3.188436914453356e-6,0.12742203580098876,0.88,0.675,0.06755978978035215,14,Dab1
3.2728426804859047e-6,0.12405398479812635,0.9,0.667,0.06934826355681584,14,Dscam
3.859703996170181e-6,0.17746334420669674,0.4,0.199,0.08178326797484996,14,Cgn
3.861843753017692e-6,0.11044528221889949,0.92,0.735,0.08182860728269187,14,Dpp6
3.969393148098795e-6,0.20499123075335102,0.82,0.623,0.08410747141506537,14,Cacna1e
4.049342855250456e-6,0.3015220852714635,0.5,0.397,0.08580152575990192,14,Ptprr
4.384896078276094e-6,0.2875910392199438,0.64,0.394,0.09291156300259217,14,Unc5d
4.449041878166471e-6,0.16872604020653226,0.96,0.863,0.09427074835646936,14,Strbp
4.95762168061407e-6,0.20418268063336725,0.58,0.37,0.10504704579053152,14,Ptpn5
5.380247414666852e-6,0.15263712833060605,0.74,0.513,0.11400206246937593,14,Slc24a2
5.781908280683982e-6,0.10294267994832751,0.96,0.903,0.12251285455941288,14,Ank2
5.797076428164961e-6,0.17966957591097943,0.94,0.774,0.12283425243638736,14,Csmd1
6.046410325275173e-6,0.21665973749130163,0.62,0.403,0.12811738838225564,14,Nyap2
6.492993485615803e-6,0.16330830741076285,0.92,0.691,0.13758003896671325,14,Astn2
6.6843094890360824e-6,0.19834120167510164,0.54,0.283,0.14163383376318556,14,Pdcd7
7.069962260740202e-6,0.26404806388307944,0.88,0.626,0.14980543034282415,14,Brinp3
7.135800175342059e-6,0.21039440839538714,0.7,0.526,0.15120046991532288,14,Agbl4
7.401776252060239e-6,0.11564173712992509,0.8,0.54,0.1568362370049044,14,Kcnh7
7.997681973635234e-6,0.23461386900050107,0.74,0.568,0.16946288333935697,14,Cep112
8.100966373659211e-6,0.2105568564066449,0.42,0.181,0.17165137649146503,14,Gm11437
8.618402868896707e-6,0.1740265968225893,0.7,0.484,0.1826153383890523,14,Sptbn4
8.829251232623092e-6,0.16366301580659592,0.76,0.553,0.1870830043680507,14,Snap91
8.883200722198158e-6,0.1510608074088371,0.82,0.612,0.18822614010265676,14,Ppfia2
8.889479060648898e-6,0.2527257187221422,0.66,0.386,0.18835917181608952,14,Cntn3
9.143645081065002e-6,0.16172929691301863,0.82,0.586,0.1937446956226863,14,Ryr2
9.9631491788225e-6,0.1842487545393472,0.92,0.788,0.21110916795006993,14,Grid2
1.1184316409658646e-5,0.15795600615522343,0.88,0.732,0.23698448040425707,14,Kcnip4
1.2980262339861255e-5,0.1314280665161054,0.94,0.749,0.27503877871932014,14,Camta1
1.305863285160608e-5,0.2270486809136854,0.42,0.228,0.2766993714926812,14,Gm32250
1.3167625869369547e-5,0.16697719983975653,0.26,0.107,0.27900882454607134,14,Gm3227
1.317976874739694e-5,0.17512743370924577,0.68,0.463,0.2792661199885938,14,Scn1a
1.3590267246671386e-5,0.17671889916704042,0.78,0.595,0.28796417268971997,14,Rnpc3
1.391889453364499e-5,0.18504518208733164,0.42,0.229,0.2949274562734037,14,Gm19461
1.6767828779036102e-5,0.15721194091091728,0.72,0.542,0.355293523998996,14,Pakap
1.825965004953996e-5,0.2665804001835139,0.36,0.196,0.3869037248997022,14,Gm12296
1.8294244502935095e-5,0.1667734776941161,0.74,0.512,0.3876367467726917,14,Mrps5
1.9032464379996062e-5,0.23239158617736108,0.48,0.314,0.40327888774773657,14,Gm15577
1.9244736657712424e-5,0.07750755343061799,0.88,0.6,0.4077767250402686,14,Cntn5
1.961151679726512e-5,0.067927475005642,0.96,0.826,0.4155484294172506,14,Macrod2
2.0143782886661488e-5,0.19143232088518533,0.36,0.185,0.42682661558547025,14,Gm5149
2.0572240697945562e-5,0.24840134555351578,0.72,0.527,0.43590520814876854,14,Nxph1
2.134696219897939e-5,0.21273408337323585,0.38,0.207,0.4523207820341743,14,Baiap3
2.225356639590899e-5,0.1784053691062195,0.24,0.104,0.4715308183629156,14,2410021H03Rik
2.3155179148254284e-5,0.25225605887753444,0.62,0.429,0.49063509097236,14,Hs3st4
2.318744882060657e-5,0.16550227641260384,0.34,0.192,0.4913188530598326,14,Zdbf2
2.4670948623933992e-5,0.06717574107960919,0.08,0.005,0.5227527303925373,14,1700058P15Rik
2.667588661042994e-5,0.17210089348581276,0.72,0.493,0.5652353613884,14,Csrnp3
2.6835535616968577e-5,0.14592919830992152,0.42,0.232,0.5686181641879472,14,Coro2a
2.922631161221698e-5,0.22763846833240664,0.6,0.374,0.6192763167512656,14,Grin2a
3.042787049838536e-5,0.13195296941063206,0.86,0.669,0.6447361479902873,14,Ptprn2
3.2269300168974683e-5,0.21706318977347128,0.78,0.623,0.6837542012804045,14,Dcc
3.3631343815087576e-5,0.17497595238919347,0.42,0.239,0.7126145440978906,14,Actl6b
3.6064645258925494e-5,0.1897695192778019,0.5,0.286,0.7641737683913723,14,4930532I03Rik
3.6455165025442e-5,0.21199667085995588,0.62,0.361,0.7724484917240905,14,Dlgap2
3.646659167124639e-5,0.1821840872472103,0.68,0.502,0.7726906109220398,14,Dnajc6
3.724831045252179e-5,0.18181153266022315,0.74,0.51,0.7892544501784842,14,Chd5
3.730592569452222e-5,0.18448209330276072,0.42,0.256,0.7904752595412313,14,Chrm2
3.953707597280962e-5,0.16196302516009997,0.58,0.359,0.837751102787863,14,Phf6
3.955208594417912e-5,0.11499079648336608,0.86,0.584,0.8380691490712113,14,Cntnap5a
3.9778828331696573e-05,0.12439900147332991,0.14,0.033,0.8428735935203187,14,Svopl
4.092524754001537e-5,0.25097866738775465,0.54,0.356,0.8671650701253856,14,Cntnap4
4.203167177019357e-5,0.15186259993401474,0.22,0.078,0.8906090931386315,14,Gpr75
4.36802997839845e-5,0.15864420701959192,0.92,0.782,0.9255418721228476,14,Il1rapl1
4.423206026053097e-5,0.27291184721941686,0.6,0.507,0.9372331248603907,14,Fstl5
4.587104951692166e-5,0.22088877169659904,0.72,0.54,0.971961668214053,14,Gm36975
4.7480766831134296e-5,0.1351073268298162,0.8,0.612,1,14,Hs6st3
4.8196613927481156e-5,0.16550568391698894,0.68,0.535,1,14,Scn2a
4.849617603147342e-5,0.1517847736996566,0.7,0.502,1,14,Slc4a3
4.967219657348464e-5,0.1560038726343299,0.26,0.111,1,14,Doc2b
5.0523272201109353e-5,0.2004683346416841,0.36,0.212,1,14,Gm28905
5.124630835466145e-5,0.16030078946249315,0.76,0.545,1,14,Brinp1
5.300065978824324e-5,0.24868800255490447,0.58,0.388,1,14,Gm45321
5.6055725751673146e-5,0.20226506788330306,0.48,0.294,1,14,Dtnbos
5.7242749214497434e-5,0.11496594996815157,0.78,0.575,1,14,Pde4dip
5.76514598221313e-5,0.2520412548801002,0.48,0.342,1,14,Shisa6
5.790044927118791e-5,0.06588585022435373,0.08,0.005,1,14,Klra10
6.351702451865895e-5,0.12130103201361142,0.86,0.666,1,14,Mapt
7.87062698546013e-5,0.09567064392138236,0.94,0.757,1,14,Map2
7.972502174106767e-5,0.1443542263882764,0.4,0.224,1,14,Ankrd42
8.15721031202185e-5,0.1276141290232355,0.68,0.493,1,14,Adam23
8.655205806690179e-5,0.16302409574154528,0.18,0.075,1,14,4930486F22Rik
8.924457662387766e-5,0.13931696712549935,0.78,0.581,1,14,Pak3
9.11295484934743e-5,0.31614736782618236,0.58,0.405,1,14,Sorcs1
9.571679726771778e-5,0.13139336564277193,0.84,0.655,1,14,Phactr1
9.609390853654175e-5,0.08411294094041877,0.86,0.619,1,14,Pfkp
9.697463651199796e-5,0.15901449444946814,0.72,0.505,1,14,Galnt13
1.0349154111171279e-4,0.13622987795767655,0.72,0.515,1,14,Scn3a
1.0579960679875268e-4,0.15012691035181258,0.74,0.564,1,14,Plxna4
1.065923016590119e-4,0.24108948655417572,0.36,0.234,1,14,Ankfn1
1.0721374074113627e-4,0.2165580765468343,0.24,0.113,1,14,Gm13944
1.0734022435749303e-4,0.1824644860201754,0.6,0.405,1,14,Ank1
1.0815807482957578e-4,0.09783613791505208,0.72,0.523,1,14,Ksr2
1.1085978407789752e-4,0.1430556541180435,0.54,0.361,1,14,Plppr3
1.1135943737853738e-4,0.06222278281135063,0.98,0.841,1,14,Mdga2
1.1409605943624226e-4,0.14488993486494603,0.42,0.251,1,14,Radil
1.1496621830452119e-4,0.2134394717723327,0.64,0.452,1,14,Nkain3
1.1775255518474081e-4,0.19740068826338458,0.46,0.24,1,14,Fgf1
1.2533649548001052e-4,0.12357344867453643,0.16,0.064,1,14,Gm14377
1.306856130588941e-4,0.20306005241354505,0.32,0.182,1,14,1700008O03Rik
1.3259668052577222e-4,0.187269973220888,0.64,0.512,1,14,Clstn2
1.3977970730888418e-4,0.10590990980029846,0.74,0.513,1,14,Kcnc2
1.405110719208699e-4,0.2599467653527858,0.4,0.3,1,14,Trpc5
1.4140054793043938e-4,0.1842948942154678,0.38,0.248,1,14,Qtrt1
1.4247379087699356e-4,0.07455299500137703,0.08,0.014,1,14,Gm48283
1.4267084151197638e-4,0.1379116763683883,0.68,0.488,1,14,Syt16
1.4567871972835715e-4,0.1393043386456288,0.56,0.372,1,14,Add2
1.4739831835537142e-4,0.17795079060974223,0.24,0.1,1,14,Zfp956
1.503280423410162e-4,0.10300130401294802,0.16,0.041,1,14,Pde6a
1.5063012069302853e-4,0.20733835632621261,0.58,0.414,1,14,A830018L16Rik
1.619258245592778e-4,0.11886366266297355,0.92,0.779,1,14,Grip1
1.6533176526573246e-4,0.14140208138814192,0.82,0.606,1,14,Otud7a
1.7364448077980242e-4,0.05530850817782634,0.08,0.011,1,14,Gm48004
1.7535804259418515e-4,0.11100431415062695,0.8,0.56,1,14,Samd12
1.75569683972034e-4,0.1400412851920901,0.18,0.069,1,14,Gm27253
1.8284376102912318e-4,0.16709911572751845,0.7,0.526,1,14,Kcnn2
1.8413003331348046e-4,0.12020822026522959,0.68,0.504,1,14,Dync1i1
1.8425192426592274e-4,0.15085324577304016,0.12,0.024,1,14,Evpl
1.8458801949116824e-4,0.15559965767844808,0.52,0.399,1,14,Lin28b
1.8599911191800674e-4,0.0762852480034168,0.12,0.031,1,14,Fancg
1.8779170707622144e-4,0.1259663948107342,0.26,0.121,1,14,Syt3
1.9012775117217785e-4,0.11924890100168117,0.82,0.584,1,14,Nalcn
1.9423801671535396e-4,0.14599483745891234,0.56,0.385,1,14,Pak1
2.0140980533367786e-4,0.18298896825168354,0.44,0.27,1,14,Gm28379
2.0390909361941493e-4,0.25644912092509403,0.46,0.322,1,14,Chn2
2.1368060829349788e-4,0.15493183125663834,0.52,0.35,1,14,Map7d2
2.1430757668291093e-4,0.1590770141320977,0.26,0.151,1,14,Cacng3
2.2633996145566445e-4,0.16637536865614444,0.92,0.818,1,14,Cadm2
2.2831738893317897e-4,0.26771393967428236,0.34,0.212,1,14,Cadps2
2.3259692179982322e-4,0.10700240257182703,0.22,0.124,1,14,Rgs8
2.367687941587365e-4,0.15847019515388655,0.4,0.234,1,14,2210408F21Rik
2.3968502112869445e-4,0.11478836527657893,0.24,0.097,1,14,Gm7854
2.4286781348801438e-4,0.19919770756018262,0.62,0.493,1,14,Edil3
2.481722078190182e-4,0.17727529392453056,0.42,0.265,1,14,Setd4
2.48599479090219e-4,0.1386829783837541,0.84,0.608,1,14,Rtn1
2.5416028256180557e-4,0.13139080919948243,0.38,0.232,1,14,Celf3
2.559993493535012e-4,0.2420249123203666,0.5,0.363,1,14,Kctd8
2.6483621119599896e-4,0.17220744750969352,0.64,0.518,1,14,Atp11b
2.662661806393685e-4,0.3248276250632623,0.12,0.044,1,14,Gm27016
2.721760500122532e-4,0.21533832225547944,0.42,0.281,1,14,Ndst3
2.7347908989185685e-4,0.1705113830570053,0.76,0.52,1,14,Klhl29
2.811616192776915e-4,0.22075612748877477,0.22,0.093,1,14,Hhat
2.919387890529283e-4,0.14172356745463943,0.74,0.559,1,14,Snrpn
2.956663321540693e-4,0.24896858763584406,0.68,0.59,1,14,Epha5
2.9695756089412946e-4,0.11503921969273506,0.28,0.122,1,14,Resp18
2.9879546573804007e-4,0.1340904407126257,0.18,0.066,1,14,A530046M15Rik
3.010524578841329e-4,0.11588216557963682,0.84,0.691,1,14,Tmem178b
3.0133983410876336e-4,0.18873531382896536,0.54,0.374,1,14,Gm30382
3.0625940786791736e-4,0.16179254461621065,0.42,0.237,1,14,Gabra1
3.213021795274269e-4,0.17079129928592518,0.5,0.397,1,14,Ppfia4
3.2292661440740225e-4,0.1177075355870405,0.8,0.63,1,14,Stau2
3.254070148143897e-4,0.15086129488964597,0.38,0.19,1,14,Lipe
3.271285210737212e-4,0.16901427311747563,0.24,0.121,1,14,2900079G21Rik
3.312679713458278e-4,0.14051009651100482,0.6,0.44,1,14,Tmem191c
3.4358838733473826e-4,0.09122592289872355,0.8,0.614,1,14,Cntn4
3.572540511778911e-4,0.0878782298764132,0.12,0.03,1,14,Frs3
3.6414841513260815e-4,0.1694557023849122,0.3,0.157,1,14,Akirin2
3.6922700550069877e-4,0.15539340426717985,0.4,0.231,1,14,Aim2
3.6932110563315244e-4,0.09418761278775811,0.68,0.509,1,14,Pcdha-all
3.70581044144134e-4,0.11782895376552927,0.72,0.545,1,14,Jakmip2
3.7963415553056353e-4,0.12570540690449794,0.68,0.465,1,14,Cdh12
3.858050500477071e-4,0.15676507699730896,0.56,0.424,1,14,Tspoap1
3.861226219597142e-4,0.07746869365676834,0.76,0.568,1,14,Cacna1b
3.9385741639058467e-4,0.1815912717375538,0.62,0.463,1,14,Srrm4
3.941931613057825e-4,0.12110553214778641,0.84,0.722,1,14,A230057D06Rik
3.959989775793361e-4,0.06020585964849717,0.06,0.003,1,14,Gm30332
4.057022616681123e-4,0.1585368099547595,0.48,0.342,1,14,Ggt7
4.075959886785872e-4,0.14405833784801725,0.34,0.163,1,14,Taf6
4.1060608293034254e-4,0.1253357547337025,0.58,0.433,1,14,Unc13a
4.119905740112328e-4,0.20000655887615532,0.28,0.196,1,14,4921534H16Rik
4.1446311173210356e-4,0.15737997957259622,0.38,0.276,1,14,Clvs2
4.2313848187794254e-4,0.15517939587731647,0.24,0.13,1,14,Msto1
4.248948839784521e-4,0.07605998949241566,0.84,0.63,1,14,Tenm3
4.288497980601744e-4,0.10407101809954056,0.88,0.661,1,14,Sorbs2
4.3424544804824216e-4,0.18448190022191008,0.34,0.179,1,14,Gm42477
4.3662053575185323e-4,0.17984806172418685,0.46,0.298,1,14,Gm49179
4.401513414358772e-4,0.11368816318402147,0.52,0.411,1,14,Bicdl1
4.416998198476199e-4,0.18814153212031026,0.56,0.375,1,14,Gm48091
4.443659218706686e-4,0.11552306806578974,0.28,0.155,1,14,Fam184b
4.455086551899546e-4,0.12519389142596205,0.56,0.444,1,14,Mirg
4.4639822129259165e-4,0.10472352435274981,0.2,0.069,1,14,Gm15700
4.5101185717450425e-4,0.18150954281819492,0.54,0.336,1,14,Kcnmb2
4.51121152132187e-4,0.09260847073082334,0.92,0.807,1,14,Ttc3
4.5207900645895444e-4,0.1186563123094464,0.66,0.468,1,14,Ryr3
4.807532018387219e-4,0.13796998971866936,0.28,0.182,1,14,Shc2
4.8531485245258214e-4,0.11473816307530527,0.94,0.816,1,14,Nlgn1
4.892684559718581e-4,0.17798712450302406,0.48,0.328,1,14,Gm45323
4.909683509960101e-4,0.07637539799157858,0.08,0.022,1,14,Cdk20
4.931153899840207e-4,0.20461016168133084,0.7,0.553,1,14,Oxr1
4.968980331262757e-4,0.13043046551717943,0.28,0.157,1,14,Gm37982
4.997641886533361e-4,0.27772008917965674,0.8,0.675,1,14,Unc5c
5.074256719512112e-4,0.09274777729917807,0.08,0.011,1,14,Fzd1
5.096280228961173e-4,0.11173715958279223,0.56,0.41,1,14,Trank1
5.111678321094455e-4,0.1914932705631499,0.6,0.458,1,14,Gria1
5.203261631948742e-4,0.11154473478571103,0.76,0.57,1,14,Rufy3
5.294106870284865e-4,0.16228761322983443,0.52,0.37,1,14,Gnal
5.297935379608595e-4,0.1252770989986769,0.2,0.075,1,14,Scpep1os
5.361107945644891e-4,0.145032952378224,0.78,0.659,1,14,Mapk10
5.483905910689201e-4,0.23788290092699282,0.44,0.292,1,14,1700024B18Rik
5.619126530847895e-4,0.12345668878233551,0.5,0.353,1,14,Tmem131l
5.681760140561218e-4,0.10860918524171928,0.18,0.086,1,14,Gm44644
5.682608069752524e-4,0.18447424543798652,0.48,0.352,1,14,Gm44151
5.73810842336382e-4,0.14983854835753818,0.82,0.639,1,14,Car10
5.89088384001926e-4,0.1523442060332317,0.2,0.126,1,14,Cfap47
5.942301794112024e-4,0.11148802349686282,0.88,0.713,1,14,Cacna1d
6.022334792310272e-4,0.13724438046771603,0.62,0.455,1,14,Ablim3
6.39839157231188e-4,0.26858656079704224,0.28,0.151,1,14,4930587E11Rik
6.488365668508248e-4,0.18286984321900035,0.94,0.867,1,14,Pcdh9
6.5690051753173e-4,0.1302404926045228,0.2,0.094,1,14,Syt10
6.570638856517745e-4,0.13796998597038657,0.7,0.545,1,14,Cntn6
6.659513565868395e-4,0.15841194717607157,0.4,0.278,1,14,4930415C11Rik
6.846314787194808e-4,0.21390993336927963,0.4,0.301,1,14,Srrm4os
6.910709237564802e-4,0.05956727880376178,0.98,0.859,1,14,Mycbp2
6.977105948483924e-4,0.14755188371412653,0.54,0.425,1,14,Rit2
7.100044275778982e-4,0.13995611933319232,0.34,0.152,1,14,Fdxr
7.272996466940239e-4,0.14079767891884568,0.3,0.163,1,14,Gm11817
7.368621648008314e-4,0.12773847864578558,0.28,0.163,1,14,Fbxl16
7.422276787878597e-4,0.10994626453329737,0.14,0.049,1,14,Lhx1
7.491943911490726e-4,0.13181476264033387,0.24,0.1,1,14,Trpc4
7.606228702580181e-4,0.14730683564081393,0.84,0.675,1,14,Robo2
7.633023555578139e-4,0.1950725473794761,0.6,0.469,1,14,Gm43376
7.692608051138186e-4,0.24081514065269655,0.34,0.184,1,14,1810034E14Rik
7.930317178202865e-4,0.15275435015229633,0.12,0.055,1,14,Gm26658
7.971407809983523e-4,0.1594276996591336,0.36,0.174,1,14,Man2c1os
7.984562386217261e-4,0.13735312602657984,0.12,0.031,1,14,Gm12059
8.667285504019716e-4,0.11503058744899983,0.06,0.003,1,14,Gm11536
8.812004319297788e-4,0.11466588582939163,0.7,0.582,1,14,Garnl3
8.841079789336418e-4,0.11496974018213507,0.16,0.069,1,14,Gm2762
9.077360944589375e-4,0.13613597151857276,0.54,0.372,1,14,Gm26691
9.191030890543832e-4,0.07478852928751878,0.94,0.735,1,14,Opcml
9.327572894956627e-4,0.06564949784564598,0.1,0.019,1,14,Gm47757
9.337086873628288e-4,0.131418384503098,0.12,0.041,1,14,Gm49191
9.350044738029429e-4,0.10611741618687365,0.7,0.535,1,14,Rbfox3
9.38412871659225e-4,0.1711335400156631,0.64,0.449,1,14,Vsnl1
9.621112658816847e-4,0.14059294140836195,0.42,0.317,1,14,Phf24
9.721781195687321e-4,0.14407352117412064,0.52,0.377,1,14,Vwa5b2
9.810017324958025e-4,0.13463441128575437,0.76,0.578,1,14,Grik1
9.845904713896576e-4,0.19755486201984276,0.2,0.089,1,14,9330158H04Rik
9.908153784044312e-4,0.18327527466903376,0.42,0.245,1,14,4930445B16Rik
9.947908636046788e-4,0.1412109495124465,0.7,0.582,1,14,Mast2
9.98722740341064e-4,0.17903846903406684,0.78,0.633,1,14,Asic2
0.0010011937487004365,0.23149740139099487,0.3,0.218,1,14,Pld5
0.0010042801290533713,0.1616602850662674,0.56,0.396,1,14,Kcnip1
0.001006946166319072,0.13143658290960802,0.32,0.19,1,14,Zfyve28
0.0010186368749451238,0.15957220013666118,0.76,0.659,1,14,Apba1
